loss,class
2.8842688433779828e-08,0.0
3.278851604220608e-08,0.0
2.8964877973463903e-08,0.0
2.560913636161922e-08,0.0
1.5721321545725057e-07,0.0
2.7063489762256638e-08,0.0
1.0896325419149924e-07,0.0
3.929723611106518e-05,0.0
7.452666969923255e-08,0.0
1.0860562630973668e-07,0.0
2.1696091308558618e-08,0.0
2.796948034794548e-08,0.0
1.5822947472909664e-07,0.0
1.0952949831449365e-07,0.0
7.744431712677472e-08,0.0
5.432963525571498e-08,0.0
1.2080371718852633e-07,0.0
7.614791610395766e-08,0.0
1.5011132185194414e-07,0.0
1.0620355903075512e-07,0.0
1.4624000009153884e-07,0.0
6.890893176715853e-08,0.0
3.0696392953323954e-08,0.0
1.1595189899441123e-07,0.0
2.9644370954363896e-08,0.0
8.254647485477695e-08,0.0
1.951158100809857e-08,0.0
2.3421645833899674e-08,0.0
1.4737844879204666e-07,0.0
4.125535606383148e-08,0.0
2.4721027139487376e-08,0.0
8.239150281523838e-08,0.0
3.089010805825831e-08,0.0
1.420378726612399e-08,0.0
3.79888664379534e-05,0.0
8.661747223014677e-08,0.0
3.101825805246138e-08,0.0
3.878176321959965e-08,0.0
1.7675161856619577e-07,0.0
9.999854844329385e-05,0.0
3.7562848216551876e-08,0.0
1.278430259658721e-07,0.0
2.761185246618291e-08,0.0
9.999854844329385e-05,0.0
3.364086248171278e-08,0.0
1.0316372206352887e-07,0.0
5.8135391905389004e-08,0.0
2.188086573171448e-08,0.0
2.0712614647589346e-08,0.0
2.5513768922781795e-08,0.0
3.798834787752207e-05,0.0
5.722419183548813e-05,0.0
2.8640032647066978e-08,0.0
2.018213330722007e-08,0.0
1.2017488818206012e-07,0.0
2.1323562290498557e-08,0.0
2.7936697792579836e-08,0.0
2.5580436707051974e-06,0.0
3.7987090219509144e-05,0.0
4.535913593905579e-08,0.0
3.684759245302674e-08,0.0
1.3101995360907993e-07,0.0
9.999851268051123e-05,0.0
1.3797283562936679e-07,0.0
3.547072512766976e-08,0.0
2.9259920971754684e-08,0.0
9.304881359184284e-08,0.0
1.2028813698445453e-07,0.0
1.8715858997544655e-08,0.0
5.638599578401657e-09,0.0
2.8344989648776194e-08,0.0
1.6594529620457175e-07,0.0
6.911754806390154e-08,0.0
6.823837952354818e-08,0.0
9.202957431478189e-09,0.0
1.2643039580237883e-07,0.0
2.4861098042728443e-08,0.0
7.095635139163702e-08,0.0
3.2013655622468655e-08,0.0
2.7307868786113633e-08,0.0
9.690523421595066e-08,0.0
7.726252298638952e-08,0.0
1.395642796504746e-07,0.0
3.960830083996883e-06,0.0
1.350730695653816e-07,0.0
8.486211537669958e-08,0.0
1.2544095868689057e-07,0.0
3.7014485457114455e-08,0.0
1.273989713270506e-07,0.0
1.348495521323411e-07,0.0
2.892911519083876e-08,0.0
1.3382137195145704e-07,0.0
1.3589263344952266e-07,0.0
1.3868511111012125e-07,0.0
7.119178973371551e-08,0.0
1.223951612651453e-07,0.0
1.226455007435213e-07,0.0
5.652606646521303e-08,0.0
2.3055375270880097e-07,0.0
3.043585802795373e-05,0.0
1.0229349426046517e-07,0.0
2.7480722244720342e-08,0.0
3.2568881826521937e-05,0.0
3.277957530491642e-08,0.0
5.593300024137196e-08,0.0
9.769797599924507e-08,0.0
1.3369527833071635e-05,0.0
5.060136462581024e-08,0.0
2.4780631795699664e-08,0.0
1.7439127457986952e-07,0.0
2.2846461029126756e-08,0.0
3.861487021551194e-08,0.0
1.03634598803197e-07,0.0
2.2324920370535976e-08,0.0
5.176663576023163e-09,0.0
1.5559494933529607e-07,0.0
7.037222584957444e-08,0.0
1.3568401715277965e-07,0.0
6.764829352696662e-08,0.0
1.768231441869572e-07,0.0
7.334351747880992e-08,0.0
2.8997660528829546e-08,0.0
9.528398781122553e-08,0.0
1.0764003101232439e-07,0.0
9.839237011644256e-08,0.0
4.993975306397839e-08,0.0
1.4304519102926287e-07,0.0
1.8952191407801e-07,0.0
6.5112115799263e-08,0.0
4.6455861457930636e-08,0.0
1.2550056334310285e-07,0.0
2.3336709201572722e-07,0.0
4.450380927228958e-08,0.0
1.4826655806968966e-07,0.0
3.3789874066732346e-08,0.0
3.894567599642786e-08,0.0
4.086494562670327e-08,0.0
1.0870099374857409e-07,0.0
3.238618464052871e-08,0.0
1.2801587942447882e-07,0.0
5.441904224003341e-08,0.0
7.299483027882585e-08,0.0
1.0845661466920596e-07,0.0
5.044639253076052e-08,0.0
1.9585490777360915e-07,0.0
3.808241593061302e-05,0.0
1.50412325693332e-08,0.0
2.9757619756758318e-08,0.0
3.514886002853233e-08,0.0
1.126259597106727e-07,0.0
7.735789042522695e-08,0.0
3.7987090219509144e-05,0.0
1.0656118691251768e-07,0.0
3.1125546400336806e-08,0.0
1.1852085922196934e-07,0.0
1.0974705529301516e-07,0.0
1.1159181907526963e-07,0.0
8.393824337194258e-08,0.0
4.8494340345119465e-08,0.0
9.436309603372804e-08,0.0
3.0940771977180945e-08,0.0
1.2300312868079502e-07,0.0
3.367662526433792e-08,0.0
9.986247103547668e-05,0.0
4.718899858501277e-08,0.0
7.287264073914177e-08,0.0
9.233355782831771e-08,0.0
9.860992709496406e-08,0.0
2.4425984141196595e-08,0.0
2.521574569723151e-08,0.0
8.146763075497025e-08,0.0
3.1229854520952734e-08,0.0
8.484423401314258e-08,0.0
6.242096603202082e-08,0.0
1.0927617855334701e-07,0.0
3.455787994156846e-07,0.0
1.2281239380312016e-07,0.0
5.830228496498787e-08,0.0
5.305707605097392e-08,0.0
1.3191700351299027e-07,0.0
1.4265776081939417e-07,0.0
5.25027528370175e-08,0.0
2.178549829287705e-08,0.0
2.7361512987806922e-08,0.0
8.605718856167134e-08,0.0
1.0865629022865931e-07,0.0
7.92753718636355e-07,0.0
1.718461561703874e-07,0.0
1.6198158717707736e-07,0.0
1.1855662200459448e-07,0.0
3.437399960879491e-08,0.0
9.189844392678585e-08,0.0
3.7987090219509144e-05,0.0
1.1335015615597633e-07,0.0
4.5514286837749065e-06,0.0
3.645515841871874e-05,0.0
9.871423521558e-08,0.0
1.8609464690091503e-07,0.0
4.4122339572451026e-08,0.0
6.468594257950965e-08,0.0
9.927451888405541e-08,0.0
1.0446906382363557e-07,0.0
2.9128790750292115e-08,0.0
3.3322853781938686e-05,0.0
7.991790997100656e-08,0.0
1.0857293313454345e-05,0.0
5.908608601099263e-08,0.0
5.5393578163713037e-08,0.0
9.060204284845766e-08,0.0
3.7987090219509144e-05,0.0
1.5929133145580857e-06,0.0
9.999854844329385e-05,0.0
2.134468317124517e-05,0.0
1.1412501657571375e-07,0.0
2.2394896180418847e-06,0.0
3.479482628857676e-05,0.0
1.4864105401942232e-05,0.0
2.374053068357314e-07,0.0
9.965859930277479e-05,0.0
1.7460877191609825e-05,0.0
9.942949097910513e-08,0.0
7.086098395279959e-08,0.0
1.0305047326113444e-07,0.0
3.798709617996366e-05,0.0
1.269370353246721e-07,0.0
1.1247992829740148e-07,0.0
6.530102077959743e-05,0.0
1.0614097420279449e-07,0.0
7.8409912424187e-08,0.0
3.7987090219509144e-05,0.0
1.1961773372500671e-05,0.0
1.5650093997649608e-07,0.0
8.354783293481437e-08,0.0
3.7987370361315625e-05,0.0
7.128715717255294e-08,0.0
3.7987090219509144e-05,0.0
9.999854844329385e-05,0.0
1.1213124115292856e-07,0.0
5.256235749322978e-08,0.0
6.418824379450601e-08,0.0
9.556621580454488e-07,0.0
7.18712827146155e-08,0.0
2.6018077862782696e-05,0.0
7.86274694027085e-08,0.0
3.5235286785591264e-08,0.0
1.1648238033478051e-07,0.0
5.8579446544210504e-08,0.0
1.0876357863204589e-07,0.0
4.451577787917459e-05,0.0
4.51058162334203e-08,0.0
1.6612411011769747e-07,0.0
9.999854844329385e-05,0.0
3.7223101753857455e-08,0.0
1.6675240267770586e-05,0.0
5.588233632244932e-08,0.0
3.500177958153853e-05,0.0
4.017872922734867e-05,0.0
7.866323218533364e-08,0.0
2.453029226181252e-08,0.0
5.90503232283675e-08,0.0
1.0657608810432634e-07,0.0
9.88632468561107e-08,0.0
2.3823977235577033e-08,0.0
1.6954970833977155e-05,0.0
2.8336048966997696e-08,0.0
9.682476791341072e-08,0.0
3.248453230662564e-08,0.0
9.999854844329385e-05,0.0
1.9571185664310857e-08,0.0
9.845495499991434e-08,0.0
4.033168965129017e-05,0.0
2.637509479379373e-05,0.0
9.999854844329385e-05,0.0
3.79874180450628e-05,0.0
1.7017722607399913e-07,0.0
6.469488326128815e-08,0.0
9.147227070703251e-08,0.0
2.150207818644943e-07,0.0
8.254647485477695e-08,0.0
7.199347219878842e-08,0.0
4.052662068700351e-05,0.0
3.1089783617711664e-08,0.0
3.153383820102201e-08,0.0
1.0155439662335288e-07,0.0
9.999854844329385e-05,0.0
2.304911681583961e-08,0.0
7.355213372004176e-08,0.0
3.463496066636215e-05,0.0
1.0588169393161769e-07,0.0
6.371140660031888e-08,0.0
1.4254153173422907e-07,0.0
1.8733740416612802e-08,0.0
3.42071066047072e-08,0.0
2.3257733057071462e-08,0.0
6.169080907668704e-08,0.0
1.4113188185350646e-07,0.0
1.8361807382942369e-07,0.0
4.397332793192031e-08,0.0
1.436024944704788e-07,0.0
2.6613772663886516e-07,0.0
9.768903531746658e-08,0.0
6.600022502139485e-08,0.0
1.2711882946505733e-07,0.0
3.885030855759043e-08,0.0
7.29501268144222e-08,0.0
1.468241256336014e-07,0.0
9.710490977540401e-08,0.0
1.087247163664415e-05,0.0
3.480017282854826e-08,0.0
3.560185534913233e-08,0.0
1.167804035603308e-07,0.0
1.3617873576603493e-07,0.0
1.1511743391846152e-07,0.0
9.703636443741322e-08,0.0
3.776252377600523e-08,0.0
2.7135015327506923e-08,0.0
4.5210124354036226e-08,0.0
8.325278993652359e-08,0.0
9.83543661920936e-05,0.0
1.2519657966303356e-07,0.0
1.083105833114459e-07,0.0
3.868639578076222e-08,0.0
7.73310683243803e-08,0.0
1.441597979116947e-07,0.0
9.981990141623334e-08,0.0
8.024871575192248e-08,0.0
2.6815236365246686e-07,0.0
1.340478696672682e-07,0.0
4.8476458981562476e-08,0.0
5.062818672665688e-08,0.0
9.999854844329385e-05,0.0
1.6501617893155932e-05,0.0
1.1770129533782828e-07,0.0
4.8774482207112756e-08,0.0
6.605386922308814e-08,0.0
6.266534505587782e-08,0.0
2.1932721752643146e-07,0.0
6.468594257950965e-08,0.0
8.433163403633029e-08,0.0
1.4596310666116017e-05,0.0
5.223155171231386e-08,0.0
3.3450127604037925e-08,0.0
9.999854844329385e-05,0.0
2.5554553389005325e-05,0.0
9.999854844329385e-05,0.0
9.806770360551308e-05,0.0
7.270574773505406e-08,0.0
3.075003709950609e-08,0.0
1.5742209994003e-05,0.0
1.400262156528531e-07,0.0
7.356107440182026e-08,0.0
4.2936207069257746e-08,0.0
1.3164580238828664e-07,0.0
1.8835068276662536e-07,0.0
1.2818277242856653e-07,0.0
3.7987090219509144e-05,0.0
4.296302917010439e-08,0.0
6.718635746907697e-08,0.0
1.0109246062097439e-07,0.0
6.621182154539735e-08,0.0
1.2451708668213358e-07,0.0
4.508793481435215e-08,0.0
5.22822156312365e-08,0.0
3.737211333887702e-08,0.0
3.798716174507439e-05,0.0
2.8276444310785412e-08,0.0
3.2362342822452725e-08,0.0
4.993975306397839e-08,0.0
8.4951522361018e-08,0.0
1.0550618468629813e-07,0.0
5.3292514393052414e-08,0.0
5.363226091125799e-08,0.0
1.6903609510234436e-06,0.0
7.476210804131104e-08,0.0
1.1337191183717513e-06,0.0
3.1025952968492226e-05,0.0
9.512901577168696e-08,0.0
6.992817121075294e-08,0.0
8.348822827860209e-08,0.0
8.665621524003141e-08,0.0
3.7987388242734695e-05,0.0
9.102821606821101e-08,0.0
1.0680258576462634e-07,0.0
1.53889362349247e-06,0.0
9.499788555022439e-08,0.0
9.242892526715514e-08,0.0
5.8963896526819716e-08,0.0
1.0862350767329367e-07,0.0
1.5146136707645448e-07,0.0
1.421570845271775e-09,0.0
7.656499957616862e-06,0.0
5.27226939640399e-07,0.0
3.334819767757461e-05,0.0
1.126170190288942e-07,0.0
2.9805225967508716e-05,0.0
3.8146973758614446e-08,0.0
1.3446510214973187e-07,0.0
5.005305251391594e-05,0.0
2.3648143494199673e-08,0.0
1.3505816837357294e-07,0.0
3.813564287983983e-05,0.0
2.1871925049935982e-08,0.0
3.692507847279602e-08,0.0
4.588067659764657e-08,0.0
5.823373957148593e-08,0.0
1.8543005538937945e-08,0.0
2.00937753575124e-05,0.0
9.524226457408139e-08,0.0
4.441738257074181e-08,0.0
5.046695612105553e-07,0.0
1.2748539808410955e-07,0.0
1.496166032942e-07,0.0
1.9643009257838206e-07,0.0
1.3924241455133718e-07,0.0
1.3711154845257044e-07,0.0
4.239678504710997e-08,0.0
1.3697147799341858e-08,0.0
2.8213814690042928e-05,0.0
6.361603916148145e-08,0.0
5.973875694655714e-08,0.0
7.455051157281969e-08,0.0
1.302272118257855e-07,0.0
1.8543005538937945e-08,0.0
7.135570251054372e-08,0.0
4.701316489914656e-08,0.0
2.3525953954515598e-08,0.0
3.11404475366343e-08,0.0
1.6034543963605475e-07,0.0
9.703564915233981e-05,0.0
1.2489259592745313e-07,0.0
8.64297175797314e-08,0.0
8.418262245131073e-08,0.0
2.2286773350592083e-07,0.0
8.749962110878193e-09,0.0
1.4466676520569583e-05,0.0
1.4874339565245488e-08,0.0
3.1862915453458093e-06,0.0
5.03331437283661e-08,0.0
1.716733027117807e-07,0.0
7.766187410529622e-08,0.0
3.798899756817487e-05,0.0
1.0924041577072187e-07,0.0
7.251501291289036e-08,0.0
1.9720197304841573e-08,0.0
1.991272028556544e-07,0.0
3.0243397632723956e-08,0.0
3.716945755216417e-08,0.0
1.3002753626633216e-07,0.0
7.511079524129511e-08,0.0
1.4534593047039914e-08,0.0
8.384463425553091e-06,0.0
5.8015854789615235e-06,0.0
4.2596460606563325e-08,0.0
9.999854844329385e-05,0.0
3.125369639453988e-08,0.0
1.4508366991645169e-07,0.0
2.0807982086426773e-08,0.0
2.227842870871437e-07,0.0
1.0481775102361964e-07,0.0
1.097798378483808e-07,0.0
2.94178732940639e-08,0.0
2.249404850926362e-05,0.0
2.3231319242751942e-05,0.0
7.759928922182444e-08,0.0
9.999854844329385e-05,0.0
5.867779421030743e-08,0.0
2.816328485103788e-05,0.0
4.46528209128203e-08,0.0
2.020001467077706e-08,0.0
6.90400619886211e-08,0.0
8.383393547337127e-09,0.0
9.999854844329385e-05,0.0
6.961524684890517e-08,0.0
9.999854844329385e-05,0.0
6.960630611161552e-08,0.0
2.171397272762677e-08,0.0
4.786849156591276e-08,0.0
1.6401008230183666e-05,0.0
1.0317564313910032e-08,0.0
3.035664643511838e-08,0.0
9.999854844329385e-05,0.0
5.8126451223610506e-08,0.0
3.798900948908391e-05,0.0
4.951357984422504e-08,0.0
1.384854355506679e-07,0.0
3.044605341943681e-08,0.0
1.7479062575428738e-07,0.0
3.7987125982291765e-05,0.0
3.702342613889295e-08,0.0
1.4402866769023215e-07,0.0
3.863275755206897e-05,0.0
2.6024580735482803e-07,0.0
3.8048626092517516e-08,0.0
5.622804323966274e-08,0.0
9.661615167217887e-08,0.0
9.570420057645988e-08,0.0
4.007119946491148e-05,0.0
3.845489132662034e-05,0.0
2.902448262967619e-08,0.0
3.7987984289185795e-05,0.0
7.389188023824734e-08,0.0
5.07324948472728e-08,0.0
5.429685270034934e-08,0.0
5.7432057106413017e-08,0.0
1.1421144327726153e-07,0.0
5.197823195116722e-08,0.0
8.491575957839285e-08,0.0
1.3764501007571034e-07,0.0
3.783106911399602e-08,0.0
1.6101599193517624e-07,0.0
3.1480194054839875e-08,0.0
3.9923192202878136e-08,0.0
4.287660246855661e-08,0.0
1.1074841331754142e-07,0.0
7.975995764869733e-08,0.0
1.3165474307006513e-07,0.0
0.0,0.0
1.521408600573545e-07,0.0
5.224287655924661e-07,0.0
3.159441440255013e-05,0.0
1.1360943637164197e-07,0.0
8.052587738665627e-08,0.0
3.5914779710980107e-08,0.0
5.756914778239459e-08,0.0
7.168948851871915e-08,0.0
8.254030577768845e-06,0.0
1.2533665056627462e-07,0.0
1.5129447407236677e-07,0.0
3.873788822750995e-05,0.0
3.363192179993428e-08,0.0
5.474984802094933e-08,0.0
6.961822702065352e-09,0.0
1.830756719685945e-08,0.0
1.2792945266741988e-07,0.0
2.4467707378340733e-08,0.0
1.2689233186026848e-07,0.0
1.138806374963456e-07,0.0
3.8537384195742657e-08,0.0
1.90404062901134e-07,0.0
3.949701898312478e-08,0.0
6.696880054606663e-08,0.0
4.187524438851919e-08,0.0
2.8382838568278525e-07,0.0
1.2404263366975401e-06,0.0
7.348954883656998e-08,0.0
3.370361720411002e-05,0.0
3.2961369500812784e-08,0.0
2.8294325674342404e-08,0.0
4.960894722755131e-08,0.0
9.999854844329385e-05,0.0
2.0164251943663073e-08,0.0
4.006657414437767e-05,0.0
9.999854844329385e-05,0.0
9.54151180326881e-08,0.0
1.8527806324403346e-07,0.0
1.3073087106530814e-07,0.0
2.1374226209421193e-08,0.0
2.4241209718040737e-08,0.0
9.99983934711988e-05,0.0
4.31209814924136e-08,0.0
1.2544989936866906e-07,0.0
5.9357287191207426e-08,0.0
3.6090613452357463e-08,0.0
4.338920238985774e-08,0.0
1.6757846357384602e-08,0.0
4.713535443883063e-08,0.0
1.9988418202285713e-08,0.0
6.16461056122834e-08,0.0
7.151365483285293e-08,0.0
4.509687549613065e-08,0.0
2.37375504785181e-08,0.0
1.4911890450919637e-07,0.0
3.7987090219509144e-05,0.0
2.2149086629158616e-08,0.0
2.3719669059449954e-08,0.0
1.052349835615945e-07,0.0
1.1470914211777632e-07,0.0
1.0810196707021404e-07,0.0
2.3543835318072595e-09,0.0
6.026923828692641e-08,0.0
1.145899329718852e-08,0.0
1.4186203880884024e-07,0.0
2.2673607515008895e-08,0.0
1.8627682849249333e-05,0.0
9.706914699277887e-08,0.0
5.2151085409773925e-08,0.0
8.980036032787358e-08,0.0
3.106296151686502e-08,0.0
1.9841513592586004e-05,0.0
6.222129041705632e-08,0.0
1.3923347392506984e-07,0.0
2.771914086956949e-08,0.0
4.056692240115299e-08,0.0
1.6395450100904605e-07,0.0
3.841471779527216e-06,0.0
1.753717710135793e-07,0.0
2.105236116579492e-08,0.0
9.702742375563473e-08,0.0
3.533959490620719e-08,0.0
3.309249972227536e-08,0.0
3.8799644638667794e-08,0.0
4.2650104808256614e-08,0.0
9.999854844329385e-05,0.0
3.7988037933387486e-05,0.0
2.225339474977454e-08,0.0
6.246566949642447e-08,0.0
2.448558879740888e-08,0.0
6.803870390858368e-08,0.0
3.150701615568652e-08,0.0
1.3037622341080507e-07,0.0
1.2629330512639725e-07,0.0
1.0885596584362381e-07,0.0
9.54151180326881e-08,0.0
1.3611913110982264e-07,0.0
1.0439753853594104e-08,0.0
1.0824203836203317e-08,0.0
1.0057986064416211e-07,0.0
8.906722320079145e-08,0.0
1.9648671739591292e-08,0.0
1.367628613080975e-07,0.0
9.124577304673251e-08,0.0
9.599030289297216e-08,0.0
8.219778771030403e-08,0.0
1.5715957131106842e-07,0.0
1.1561215247620565e-07,0.0
8.662939313918477e-08,0.0
3.4582615905537916e-08,0.0
1.3568997805138787e-08,0.0
1.0819733445354032e-07,0.0
3.4400821709641554e-08,0.0
9.537339479554396e-08,0.0
4.400909071454545e-08,0.0
6.042719060923562e-08,0.0
2.1591783187942694e-08,0.0
6.757822821811745e-06,0.0
1.5592277488895252e-07,0.0
1.0399809770601544e-05,0.0
2.2587180813461117e-08,0.0
3.8251281879230373e-08,0.0
4.923343814876521e-09,0.0
3.801505671962983e-05,0.0
1.3113022257279291e-08,0.0
6.53296727777845e-08,0.0
2.1516743904111304e-05,0.0
6.048679520993676e-08,0.0
3.295242881903429e-08,0.0
4.3249131486616674e-08,0.0
1.5702844131165045e-08,0.0
8.292198415560767e-08,0.0
1.0367036158582215e-07,0.0
1.1496842233344195e-07,0.0
3.807662831939409e-05,0.0
1.0074377342099032e-07,0.0
4.164874672821919e-08,0.0
1.5835115756408833e-05,0.0
1.100152761904593e-07,0.0
1.5955865830727932e-07,0.0
9.341031574239741e-06,0.0
2.7760864106713627e-08,0.0
1.908242756108572e-08,0.0
4.783272878328762e-08,0.0
3.147125337306138e-08,0.0
3.3843518268425635e-08,0.0
8.343458413241995e-08,0.0
3.3405424139634284e-08,0.0
1.877486758610058e-07,0.0
2.279579705469297e-08,0.0
2.824068152816027e-08,0.0
3.9738417779722275e-08,0.0
3.030598251619574e-08,0.0
2.1927655360750882e-07,0.0
2.3412705152121176e-08,0.0
1.5702844131165045e-08,0.0
9.359717635128026e-08,0.0
1.567781015557187e-07,0.0
5.5307151462165256e-08,0.0
9.999819081541208e-05,0.0
3.8040454259467446e-05,0.0
9.51707390088311e-08,0.0
9.999854844329385e-05,0.0
2.6723743244051066e-08,0.0
1.658707903565508e-07,0.0
4.11778700440622e-08,0.0
4.303157450809517e-08,0.0
3.188252540100608e-08,0.0
5.419850503425241e-08,0.0
2.719461998371921e-08,0.0
4.364567819113307e-05,0.0
4.292726638747925e-08,0.0
3.798595177075312e-05,0.0
2.5504828241003297e-08,0.0
3.358125782550049e-08,0.0
1.5279949139192683e-07,0.0
1.3234317673274362e-07,0.0
2.518296314186587e-08,0.0
5.490482011599905e-08,0.0
1.1545420054247451e-08,0.0
5.48869386969309e-08,0.0
4.4530631373136226e-08,0.0
4.6637655653827e-08,0.0
2.915561285113876e-08,0.0
6.23345392749619e-08,0.0
2.8428182800916348e-05,0.0
2.3989558890820752e-05,0.0
2.1904707605301625e-08,0.0
2.105236116579492e-08,0.0
2.387331492916633e-05,0.0
4.2840839630420316e-08,0.0
2.623230293074126e-07,0.0
6.477236928105742e-08,0.0
3.489941456837415e-07,0.0
3.150701615568652e-08,0.0
2.5844574703697718e-08,0.0
1.0922253440716487e-07,0.0
4.3800474473313594e-08,0.0
8.464455845368922e-08,0.0
1.2074113230505453e-07,0.0
3.798731075665941e-05,0.0
1.7778575925711e-07,0.0
3.769397843801445e-08,0.0
1.19805339557793e-08,0.0
2.8598309409922837e-08,0.0
3.0922890613623956e-08,0.0
9.674728189364144e-08,0.0
4.313886291148175e-08,0.0
1.6626120079367902e-07,0.0
1.527398867912257e-07,0.0
9.967718403155088e-05,0.0
1.0205805586287552e-07,0.0
2.0951927294542088e-06,0.0
1.5703738177138434e-07,0.0
1.030087500239903e-07,0.0
1.087099344303526e-07,0.0
1.0666549508864477e-07,0.0
7.632076956256438e-08,0.0
3.254276605108211e-06,0.0
8.139014467968982e-09,0.0
9.524154929444807e-05,0.0
1.8657446432236168e-07,0.0
3.7987975348504016e-05,0.0
1.2530088778364948e-07,0.0
3.160238359452395e-08,0.0
2.0439583634815642e-05,0.0
2.6375056099578147e-08,0.0
3.285706138019686e-08,0.0
7.350743025563813e-08,0.0
1.289694643327606e-05,0.0
2.282857961005861e-08,0.0
1.1243149952671901e-05,0.0
2.0647675376255885e-06,0.0
1.944862956561116e-05,0.0
2.529957067198358e-05,0.0
1.9502640326320072e-08,0.0
4.9427153087166105e-08,0.0
1.6087592097642402e-07,0.0
2.6261807241672574e-08,0.0
2.3500621983952051e-07,0.0
1.3034940130995842e-07,0.0
1.2885034444491737e-07,0.0
1.9092858373147311e-07,0.0
4.07427560870192e-08,0.0
5.657673043964681e-08,0.0
3.880858532044629e-08,0.0
6.454587167626859e-08,0.0
9.99983934711988e-05,0.0
1.1320114451544561e-07,0.0
5.275309237090464e-08,0.0
9.633899003744508e-08,0.0
8.866787208188475e-08,0.0
6.962418753068367e-08,0.0
4.426241047569209e-08,0.0
3.5774708807739037e-08,0.0
2.408325739573152e-08,0.0
1.0246038726455288e-07,0.0
1.4341175959280394e-07,0.0
3.345906828581642e-08,0.0
3.347694970488457e-08,0.0
1.579076096299592e-07,0.0
5.201399473379236e-08,0.0
4.688203467768399e-08,0.0
5.0359965829212745e-08,0.0
1.1423826537810818e-07,0.0
8.474886657430515e-08,0.0
4.31209814924136e-08,0.0
5.060835920247942e-05,0.0
5.216002614706358e-08,0.0
9.353459146780848e-08,0.0
4.691779746030913e-08,0.0
2.514720033703627e-07,0.0
1.1060834241430036e-07,0.0
2.352280980570851e-05,0.0
7.60346672460521e-08,0.0
3.6770106433257463e-08,0.0
1.1582076877294866e-07,0.0
4.588067659764657e-08,0.0
3.020167439557982e-08,0.0
9.999854844329385e-05,0.0
5.61952606842971e-08,0.0
6.777644346565854e-08,0.0
5.589723745874682e-08,0.0
1.293212211845855e-07,0.0
2.8204918745535127e-08,0.0
9.999854844329385e-05,0.0
2.512736688798694e-05,0.0
1.0315478138175038e-07,0.0
1.2788474920301625e-07,0.0
5.3590537618602695e-08,0.0
1.5334064197253046e-05,0.0
5.467832245569905e-08,0.0
3.6802888988623107e-08,0.0
4.327595358746332e-08,0.0
8.696913965739033e-08,0.0
1.3032853971914193e-07,0.0
1.038879185088325e-07,0.0
3.452301124932563e-08,0.0
1.6050935241288296e-07,0.0
9.141266605082022e-08,0.0
4.355609539394545e-08,0.0
3.504241802944942e-05,0.0
9.250641128692442e-08,0.0
1.248419320085305e-07,0.0
1.0789931122799003e-07,0.0
2.81095513066977e-08,0.0
9.999840539216335e-05,0.0
9.321272636867105e-08,0.0
6.667971800229485e-08,0.0
5.5541558626904706e-05,0.0
3.517568212937898e-08,0.0
3.9747358517011924e-08,0.0
1.1941492895413133e-07,0.0
3.798715578461987e-05,0.0
3.7987090219509144e-05,0.0
5.7780744306397087e-08,0.0
3.7744642356937086e-08,0.0
4.8869849645950186e-08,0.0
1.3267994302368968e-07,0.0
1.418292562534746e-07,0.0
4.711747301976248e-08,0.0
3.7987149824165356e-05,0.0
1.3957620061502376e-07,0.0
1.4953911727443073e-07,0.0
3.7458540095935955e-08,0.0
2.7430058325797704e-08,0.0
5.6150557219893464e-08,0.0
1.6916743394027023e-05,0.0
6.73323888823482e-08,0.0
1.2010336261680983e-07,0.0
1.409411469758316e-07,0.0
1.5354156931180975e-08,0.0
7.815957289029986e-08,0.0
4.4929982492042935e-08,0.0
1.0876357863204589e-07,0.0
4.623830447940914e-08,0.0
6.705522991214974e-10,0.0
8.461177589832358e-08,0.0
2.6352483771162193e-05,0.0
3.737807379339602e-08,0.0
1.8894970950049659e-07,0.0
6.323158917887223e-08,0.0
4.034042474085299e-08,0.0
1.1804998253781235e-07,0.0
1.4894605099507852e-07,0.0
1.9380450786636e-08,0.0
1.1627376409354866e-07,0.0
1.0749996010908333e-07,0.0
3.902241100730993e-05,0.0
2.362918621819787e-05,0.0
2.444982601478374e-08,0.0
9.241998458537663e-08,0.0
1.8239021803357512e-08,0.0
1.0751784152815148e-07,0.0
3.798723327063964e-05,0.0
2.821064968330876e-05,0.0
4.061162586555663e-08,0.0
8.678734546149398e-08,0.0
1.2322068560380536e-07,0.0
5.541145958278118e-08,0.0
1.0189414308604731e-07,0.0
2.882480701471168e-08,0.0
8.333027595629288e-08,0.0
1.5392303901164832e-07,0.0
5.2639843512999066e-08,0.0
3.798959957508049e-05,0.0
1.4636576585397427e-06,0.0
8.612573389966213e-08,0.0
3.798768030550572e-05,0.0
1.324027813889559e-07,0.0
5.325973183768677e-08,0.0
1.1197328883061935e-07,0.0
1.5195155568765395e-05,0.0
5.1701070316433434e-08,0.0
4.7552586976805485e-08,0.0
9.777248179175486e-08,0.0
8.968711152547916e-08,0.0
1.5193224381612262e-07,0.0
3.807731973333954e-05,0.0
4.9477817006088743e-08,0.0
5.3042174914676425e-08,0.0
1.047760277864755e-07,0.0
8.761585008292469e-08,0.0
2.204477850854269e-08,0.0
9.616613657883838e-08,0.0
1.1966824865976684e-07,0.0
3.037452785418653e-08,0.0
6.4885618138963e-08,0.0
5.951523995760586e-09,0.0
7.497072433805405e-08,0.0
